run_id,model,rl_step,filename,reported_sha256,size_bytes,header_bytes,payload_bytes,tensor_count,logical_coordinate_count,selected_coordinate_count,eligible_density,modelwide_realized_nonzero_ratio,logical_mask_dtype,physical_storage_dtype,physical_encoding,flatten_order,padding_bit_count,padding_bits_zero,explicit_int64_indices_stored,derived_index_coverage,reported_tensor_name_list_sha256,reported_generator_script_sha256
pdllama8b-recipe-s44-rl160,Llama3.1-8B,40,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pdllama8b-recipe-s44-rl160/masks/mask_rlstep040.safetensors,fa2dbca5a90925baba95e8d439ea082d5c0a3207990a55d21b94b322f89387ba,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,f9cd97d191b5cb2a78d1f532106e1e54bd8be7e9ff0ab626c54cc5732a104d2c,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pdllama8b-recipe-s44-rl160,Llama3.1-8B,80,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pdllama8b-recipe-s44-rl160/masks/mask_rlstep080.safetensors,1d4b5adbef7b6442de4e6acf4fc44dc03821352a221da64db77cd6ec5cbef743,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,f9cd97d191b5cb2a78d1f532106e1e54bd8be7e9ff0ab626c54cc5732a104d2c,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pdllama8b-recipe-s44-rl160,Llama3.1-8B,120,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pdllama8b-recipe-s44-rl160/masks/mask_rlstep120.safetensors,f555d55bfa8efffeaf37d5c232d76c12034962e6031c840f595cfc5ef7edb454,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,f9cd97d191b5cb2a78d1f532106e1e54bd8be7e9ff0ab626c54cc5732a104d2c,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pdllama8b-recipe-s44-rl160,Llama3.1-8B,160,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pdllama8b-recipe-s44-rl160/masks/mask_rlstep160.safetensors,946b79b7314994e19a057193259f9b391a053dfaa97b4aa32d5651e615a66d32,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,f9cd97d191b5cb2a78d1f532106e1e54bd8be7e9ff0ab626c54cc5732a104d2c,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-frozen-s42-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-frozen-s42-rl160/masks/mask_static.safetensors,53e91918aac820aa03cc0ac854028d5e2189f0aa31112eb4cd9b28abf1b92796,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-frozen-s43-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-frozen-s43-rl160/masks/mask_static.safetensors,4a4a5ed18bad9ee17c79eb693c188cc3ce3d43ea597bcf9456460d8312979a22,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-frozen-s44-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-frozen-s44-rl160/masks/mask_static.safetensors,bc1d86bbf40e2be3a8cbf9daa69441eeacc6d602f3dc0d83c8e00c3d40f7bfe4,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-oracle-s42-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-oracle-s42-rl160/masks/mask_static.safetensors,4ca8fddd6268e19bb74bab06e668d9bea058e1ea1426daa5f708d86fb0d863f8,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-oracle-s43-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-oracle-s43-rl160/masks/mask_static.safetensors,c767dccb09b52ad84dcedf4ee2725f017bff256b79c41ffaab7a25d9827daa2c,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-oracle-s44-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-oracle-s44-rl160/masks/mask_static.safetensors,6333ccea5e2d9063c89c59690e570abd0ca4ef80638177fdef8798db99cb6ca6,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-staticmag-s42-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-staticmag-s42-rl160/masks/mask_static.safetensors,02ba8295d49f8d2a73b4f971b1bcca654e36c8f4b384796bec9c7c7363d9c500,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-staticmag-s43-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-staticmag-s43-rl160/masks/mask_static.safetensors,e54038443477ddfbcb736d738c1c505d24e67c8df8a2d692f36feed943b52daa,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-staticmag-s44-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-staticmag-s44-rl160/masks/mask_static.safetensors,6bd2a5a0fd7a12c31f31df23becf8f7501671b0deee82f346db3617703b7892d,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-random040-s42-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-random040-s42-rl160/masks/mask_static.safetensors,2d45a6ced7cb27f61e7f6d00b015a1a82e49d365a0c3ebe8d47b8b1c88e848a8,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-random040-s43-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-random040-s43-rl160/masks/mask_static.safetensors,b7b8b7141b149d11955b44544f5a68b5c9988812d8917818a93fafcdb402f64f,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-random040-s44-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-random040-s44-rl160/masks/mask_static.safetensors,7aedbee022c1f994a237d249571dfa161349b92ea14cf8eb7a0c20951ed87caa,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-complement-s42-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-complement-s42-rl160/masks/mask_static.safetensors,80fbcdbccd5dbe440c2977b98f3228556f59f3fb0f2de9d01bd814fb9f2536ec,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-complement-s43-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-complement-s43-rl160/masks/mask_static.safetensors,adac39086664e8382a89ed8b8097a89b24214d58345730082f7b08355d97d817,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
pd8b-ctrl-complement-s44-rl160,Qwen3-8B,0,/volume/posttrain/users/lsk/nvc-repo/sgd_rlvr_reproduce/checkpoints/paperD_rl160/pd8b-ctrl-complement-s44-rl160/masks/mask_static.safetensors,cc53fd9d6014b2c10819859a9efa811bf1a459931ca4580155e13f0903204d89,868259840,38912,868220928,252,6945767424,2778306876,0.399999987,0.393000000,bool,uint8,bitpacked_lsb0,C,0,True,False,1.000,4dc6ef27123cbd489258a826d14458f53f077c8ce77f8a2961e1c4fa54a74f16,53fa2c00df6f60c3196ca673a780792f9810603c78d580b19b38102228a207fc
